,Synsets,domain_x,nrhypos_x,nrdirhypers_x,nrpartrels_x,depthfromtopsynset_x,glosslength_x,minwordlength_x,nroflemmas_x,polyscore_max_x,ngrams_last_mean,nrpartrels_normalised_x,depthfromtopsynset_normalised_x,glosslength_normalised_x,res_ngrams_2008_mean,ngrams_2008_mean_log_y,ngrams_sum08,ngrams_max08,All_CHILDES_mean,All_CHILDES_mean_log,CHILDES_sum,CHILDES_Sum_log,CHILDES_max,CHILDES_max_log,KBNC_mean,KBNC_mean_log,KBNC_Sum,KBNC_Sum_log,KBNC_max,KBNC_max_log,CABNC_mean,CABNC_mean_log,CABNC_sum,CABNC_Sum_log,CABNC_max,CABNC_max_log,BNC_mean,BNC_mean_log,BNC_sum,BNC_Sum_log,BNC_max,BNC_max_log,A1_Label,A2_Label,A3_Label,MV,vote_x,CHILDES_Rel_mean,KBNC_Rel_mean,CABNC_Rel_mean,BNC_Rel_mean,CHILDES_Rel_mean_log,KBNC_Rel_mean_log,CABNC_Rel_mean_log,BNC_Rel_mean_log,CHILDES_Sum_Rel,KBNC_Sum_Rel,CABNC_Sum_Rel,BNC_Sum_Rel,CHILDES_appear,KBNC_appear,CABNC_appear,BNC_appear,"CHILDES_per100,000","KBNC_per100,000","CABNC_per100,000","BNC_per100,000",CHILDES_perMillionWords,KBNC_perMillionWords,CABNC_perMillionWords,BNC_perMillionWords,binary
440,Synset('koto.n.01'),music,0,1,0,9,155,4,1,1,-15.50161886,0.0,0.8929219600725952,1.961722488038277,1.8523901701428258e-07,-15.501618861900074,1.8523901701428258e-07,1.8523901701428258e-07,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1.0,0.0,1.0,0.0,1.0,0.0,b,b,b,b,b,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124782e-09,-38.58115936931148,-36.93294381881565,-37.72175640501975,-18.53381360651592,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124782e-09,0,0,0,1,1.7555588013887177e-12,9.124861872403408e-12,4.146191391511586e-12,0.0008930320017124,1.7555588013887175e-11,9.124861872403407e-11,4.1461913915115854e-11,0.0089303200171247,b
441,Synset('krummhorn.n.01'),music,0,1,0,12,75,8,3,1,-21.1804992,0.0,1.190562613430127,0.9492205587281988,6.330325985626212e-10,-21.180499196591224,1.899097795687865e-09,8.21231471714867e-10,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,l,b,b,b,b,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,-38.58115936931148,-36.93294381881565,-37.72175640501975,-41.55966453645637,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,0,0,0,0,1.7555588013887177e-12,9.124861872403408e-12,4.146191391511586e-12,8.930320017124784e-14,1.7555588013887175e-11,9.124861872403407e-11,4.1461913915115854e-11,8.930320017124784e-13,b
442,Synset('lagerphone.n.01'),music,0,1,0,9,178,10,1,1,-23.69280483,0.0,0.8929219600725952,2.252816792714925,5.13269669821792e-11,-23.692804829701803,5.13269669821792e-11,5.13269669821792e-11,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,b,b,b,b,b,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,-38.58115936931148,-36.93294381881565,-37.72175640501975,-41.55966453645637,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,0,0,0,0,1.7555588013887177e-12,9.124861872403408e-12,4.146191391511586e-12,8.930320017124784e-14,1.7555588013887175e-11,9.124861872403407e-11,4.1461913915115854e-11,8.930320017124784e-13,b
443,Synset('lute.n.02'),music,0,1,1,10,120,4,1,2,-13.55757087,3.9047619047619047,0.9921355111917723,1.518752893965118,1.294260755457799e-06,-13.557570871013263,1.294260755457799e-06,1.294260755457799e-06,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,98.0,4.584967478670572,98.0,4.584967478670572,98.0,4.584967478670572,b,b,b,b,b,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.751713616782286e-07,-38.58115936931148,-36.93294381881565,-37.72175640501975,-13.948846127845346,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.751713616782286e-07,0,0,0,1,1.7555588013887177e-12,9.124861872403408e-12,4.146191391511586e-12,0.0875171361678228,1.7555588013887175e-11,9.124861872403407e-11,4.1461913915115854e-11,0.8751713616782286,b
444,Synset('lyre.n.01'),music,1,1,0,11,47,4,1,1,-13.6088307,0.0,1.0913490623109496,0.5948448834696712,1.2295888609514805e-06,-13.60883070384611,1.2295888609514805e-06,1.2295888609514805e-06,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,34.0,3.5263605246161616,34.0,3.5263605246161616,34.0,3.5263605246161616,l,l,l,l,nb,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,3.036308805822426e-07,-38.58115936931148,-36.93294381881565,-37.72175640501975,-15.007453081899756,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,3.036308805822426e-07,0,0,0,1,1.7555588013887177e-12,9.124861872403408e-12,4.146191391511586e-12,0.0303630880582242,1.7555588013887175e-11,9.124861872403407e-11,4.1461913915115854e-11,0.3036308805822426,nb
445,Synset('mandola.n.01'),music,0,1,0,11,25,7,1,1,-18.82527039,0.0,1.0913490623109496,0.3164068529093995,6.672505659111039e-09,-18.82527038652568,6.672505659111039e-09,6.672505659111039e-09,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1.0,0.0,1.0,0.0,1.0,0.0,l,l,l,l,nb,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124782e-09,-38.58115936931148,-36.93294381881565,-37.72175640501975,-18.53381360651592,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124782e-09,0,0,0,1,1.7555588013887177e-12,9.124861872403408e-12,4.146191391511586e-12,0.0008930320017124,1.7555588013887175e-11,9.124861872403407e-11,4.1461913915115854e-11,0.0089303200171247,nb
446,Synset('mandolin.n.01'),music,1,1,1,10,73,8,1,1,-15.00857295,3.9047619047619047,0.9921355111917723,0.9239080104954468,3.032910456113314e-07,-15.008572945894649,3.032910456113314e-07,3.032910456113314e-07,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1.0,0.0,1.0,0.0,1.0,0.0,36.0,3.58351893845611,36.0,3.58351893845611,36.0,3.58351893845611,b,b,b,b,b,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511585e-07,3.2149152061649214e-07,-38.58115936931148,-36.93294381881565,-14.69590547507929,-14.950294668059808,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511585e-07,3.2149152061649214e-07,0,0,1,1,1.7555588013887177e-12,9.124861872403408e-12,0.0414619139151158,0.0321491520616492,1.7555588013887175e-11,9.124861872403407e-11,0.4146191391511585,0.3214915206164921,b
447,Synset('maraca.n.01'),music,0,1,0,9,103,6,1,1,-18.22053412,0.0,0.8929219600725952,1.3035962339867262,1.2215818578908966e-08,-18.22053412024473,1.2215818578908966e-08,1.2215818578908966e-08,6.0,1.791759469228055,6.0,1.791759469228055,6.0,1.791759469228055,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,b,b,b,b,b,1.0533352808332303e-06,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,-13.763548970142963,-36.93294381881565,-37.72175640501975,-41.55966453645637,1.0533352808332303e-06,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,1,0,0,0,0.105333528083323,9.124861872403408e-12,4.146191391511586e-12,8.930320017124784e-14,1.0533352808332304,9.124861872403407e-11,4.1461913915115854e-11,8.930320017124784e-13,b
448,Synset('marimba.n.01'),music,0,1,0,9,122,7,2,1,-16.16366696,0.0,0.8929219600725952,1.54406544219787,9.554514690535144e-08,-16.163666958702827,1.910902938107029e-07,1.228254262741757e-07,34.0,3.5263605246161616,34.0,3.5263605246161616,34.0,3.5263605246161616,1.0,0.0,1.0,0.0,1.0,0.0,5.0,1.6094379124341005,5.0,1.6094379124341005,5.0,1.6094379124341005,14.5,2.6741486494265287,29.0,3.367295829986474,21.0,3.044522437723423,b,b,b,b,b,5.968899924721639e-06,9.124861872403406e-07,2.0730956957557925e-06,1.2948964024830934e-07,-12.02894791475486,-13.907092888875194,-13.08646756264519,-15.85966495708939,5.968899924721639e-06,9.124861872403406e-07,2.0730956957557925e-06,2.589792804966187e-07,1,1,1,1,0.5968899924721639,0.091248618724034,0.2073095695755792,0.0258979280496618,5.968899924721638,0.9124861872403408,2.0730956957557924,0.2589792804966186,b
449,Synset('mechanical_piano.n.01'),music,0,1,0,10,87,7,3,1,-17.75347216,0.0,0.9921355111917723,1.1010958481247106,1.948789840611198e-08,-17.75347215858358,5.846369521833594e-08,3.639103240971053e-08,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1.0,0.0,1.0,0.0,1.0,0.0,l,l,l,l,nb,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124782e-09,-38.58115936931148,-36.93294381881565,-37.72175640501975,-18.53381360651592,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124782e-09,0,0,0,1,1.7555588013887177e-12,9.124861872403408e-12,4.146191391511586e-12,0.0008930320017124,1.7555588013887175e-11,9.124861872403407e-11,4.1461913915115854e-11,0.0089303200171247,nb
450,Synset('musette_pipe.n.01'),music,0,1,0,13,19,12,1,1,-23.02585093,0.0,1.2897761645493042,0.2404692082111436,1e-10,-23.025850929940457,1e-10,1e-10,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,l,l,l,l,nb,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,-38.58115936931148,-36.93294381881565,-37.72175640501975,-41.55966453645637,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,0,0,0,0,1.7555588013887177e-12,9.124861872403408e-12,4.146191391511586e-12,8.930320017124784e-14,1.7555588013887175e-11,9.124861872403407e-11,4.1461913915115854e-11,8.930320017124784e-13,nb
451,Synset('musette.n.01'),music,0,1,0,11,42,7,2,2,-17.47819672,0.0,1.0913490623109496,0.5315635128877914,2.5663483782523144e-08,-17.47819671992365,5.1326967565046295e-08,2.8794428175160653e-08,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,10.0,2.302585092994046,10.0,2.302585092994046,10.0,2.302585092994046,l,l,l,l,nb,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-08,-38.58115936931148,-36.93294381881565,-37.72175640501975,-16.231228513521874,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-08,0,0,0,1,1.7555588013887177e-12,9.124861872403408e-12,4.146191391511586e-12,0.0089303200171247,1.7555588013887175e-11,9.124861872403407e-11,4.1461913915115854e-11,0.0893032001712478,nb
452,Synset('music_box.n.01'),music,0,1,0,8,110,9,2,1,-16.35172947,0.0,0.793708408953418,1.3921901528013585,7.91651650899894e-08,-16.351729469604052,1.5833033017997877e-07,1.1259697885179777e-07,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,b,b,b,b,b,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,-38.58115936931148,-36.93294381881565,-37.72175640501975,-41.55966453645637,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,0,0,0,0,1.7555588013887177e-12,9.124861872403408e-12,4.146191391511586e-12,8.930320017124784e-14,1.7555588013887175e-11,9.124861872403407e-11,4.1461913915115854e-11,8.930320017124784e-13,b
453,Synset('musical_instrument.n.01'),music,163,1,0,7,90,10,2,9,-11.01229273,0.0,0.6944948578342407,1.1390646704738383,1.649764806188614e-05,-11.012292728921643,3.299529612377228e-05,3.23996864608489e-05,10.0,2.302585092994046,10.0,2.302585092994046,10.0,2.302585092994046,3.0,1.0986122886681098,3.0,1.0986122886681098,3.0,1.0986122886681098,5.0,1.6094379124341005,5.0,1.6094379124341005,5.0,1.6094379124341005,2500.0,7.824046010856292,2500.0,7.824046010856292,2500.0,7.824046010856292,h,h,h,h,nb,1.755558801388717e-06,2.737458561721022e-06,2.0730956957557925e-06,2.2325800042811954e-05,-13.252723346376976,-12.808480600207083,-13.08646756264519,-10.709767595659626,1.755558801388717e-06,2.737458561721022e-06,2.0730956957557925e-06,2.2325800042811954e-05,1,1,1,1,0.1755558801388717,0.2737458561721022,0.2073095695755792,2.2325800042811954,1.7555588013887171,2.737458561721022,2.0730956957557924,22.32580004281196,nb
454,Synset('nose_flute.n.01'),music,0,1,0,11,85,10,1,1,-19.2523482,0.0,1.0913490623109496,1.0757832998919583,4.353228000297804e-09,-19.25234819800893,4.353228000297804e-09,4.353228000297804e-09,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,l,l,l,l,nb,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,-38.58115936931148,-36.93294381881565,-37.72175640501975,-41.55966453645637,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,0,0,0,0,1.7555588013887177e-12,9.124861872403408e-12,4.146191391511586e-12,8.930320017124784e-14,1.7555588013887175e-11,9.124861872403407e-11,4.1461913915115854e-11,8.930320017124784e-13,nb
455,Synset('oboe_d'amore.n.01'),music,0,1,0,13,89,12,1,1,-19.08763468,0.0,1.2897761645493042,1.1264083963574625,5.132696490051103e-09,-19.08763468427072,5.132696490051103e-09,5.132696490051103e-09,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,l,l,l,l,nb,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,-38.58115936931148,-36.93294381881565,-37.72175640501975,-41.55966453645637,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,0,0,0,0,1.7555588013887177e-12,9.124861872403408e-12,4.146191391511586e-12,8.930320017124784e-14,1.7555588013887175e-11,9.124861872403407e-11,4.1461913915115854e-11,8.930320017124784e-13,nb
456,Synset('oboe_da_caccia.n.01'),music,0,1,0,13,43,14,1,1,-19.7225129,0.0,1.2897761645493042,0.5442197870041673,2.720329295158308e-09,-19.72251289956977,2.720329295158308e-09,2.720329295158308e-09,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,l,l,l,l,nb,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,-38.58115936931148,-36.93294381881565,-37.72175640501975,-41.55966453645637,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,0,0,0,0,1.7555588013887177e-12,9.124861872403408e-12,4.146191391511586e-12,8.930320017124784e-14,1.7555588013887175e-11,9.124861872403407e-11,4.1461913915115854e-11,8.930320017124784e-13,nb
457,Synset('oboe.n.01'),music,6,1,0,12,93,4,3,1,-15.63764708,0.0,1.190562613430127,1.1770334928229664,1.61679949428617e-07,-15.637647076637975,4.85039848285851e-07,4.289908019927681e-07,3.0,1.0986122886681098,3.0,1.0986122886681098,3.0,1.0986122886681098,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,46.333333333333336,3.835861644462582,139.0,4.934473933130692,117.0,4.762173934797756,b,b,b,b,b,5.266676404166152e-07,9.124861872403407e-17,4.146191391511586e-17,4.137714941267816e-07,-14.45669615070291,-36.93294381881565,-37.72175640501975,-14.697951962053336,5.266676404166152e-07,9.124861872403407e-17,4.146191391511586e-17,1.2413144823803446e-06,1,0,0,1,0.0526667640416615,9.124861872403408e-12,4.146191391511586e-12,0.1241314482380344,0.5266676404166152,9.124861872403407e-11,4.1461913915115854e-11,1.2413144823803446,b
458,Synset('ocarina.n.01'),music,0,1,0,9,73,7,2,3,-15.46393879,0.0,0.8929219600725952,0.9239080104954468,1.923520041025029e-07,-15.46393878876156,3.847040082050057e-07,3.7418197962324484e-07,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,3.0,1.0986122886681098,3.0,1.0986122886681098,3.0,1.0986122886681098,b,b,b,b,b,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,2.6790960051374344e-08,-38.58115936931148,-36.93294381881565,-37.72175640501975,-17.43520131784781,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,2.6790960051374344e-08,0,0,0,1,1.7555588013887177e-12,9.124861872403408e-12,4.146191391511586e-12,0.0026790960051374,1.7555588013887175e-11,9.124861872403407e-11,4.1461913915115854e-11,0.0267909600513743,b
459,Synset('organ_pipe.n.01'),music,10,1,1,9,35,4,3,9,-11.87880354,3.9047619047619047,0.8929219600725952,0.4429695940731594,6.935873608782117e-06,-11.878803541145992,2.080762082634635e-05,2.071156086458359e-05,159.0,5.068904202220232,159.0,5.068904202220232,159.0,5.068904202220232,39.0,3.6635616461296463,39.0,3.6635616461296463,39.0,3.6635616461296463,50.0,3.912023005428146,50.0,3.912023005428146,50.0,3.912023005428146,1134.0,7.033506484287697,2268.0,7.726653664847642,2169.0,7.682021510826875,l,l,b,l,nb,2.7913384942080604e-05,3.558696130237328e-05,2.0730956957557928e-05,1.0126982899419505e-05,-10.486404237150788,-10.243531242745547,-10.783882469651145,-11.50030712222822,2.7913384942080604e-05,3.558696130237328e-05,2.0730956957557928e-05,2.025396579883901e-05,1,1,1,1,2.7913384942080604,3.5586961302373283,2.0730956957557924,2.0253965798839006,27.913384942080604,35.58696130237328,20.730956957557925,20.253965798839005,nb
460,Synset('organ_stop.n.01'),music,7,1,0,10,51,10,1,1,-19.15601708,0.0,0.9921355111917723,0.6454699799351752,4.793442087702715e-09,-19.156017084906672,4.793442087702715e-09,4.793442087702715e-09,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,l,l,l,l,nb,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,-38.58115936931148,-36.93294381881565,-37.72175640501975,-41.55966453645637,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,0,0,0,0,1.7555588013887177e-12,9.124861872403408e-12,4.146191391511586e-12,8.930320017124784e-14,1.7555588013887175e-11,9.124861872403407e-11,4.1461913915115854e-11,8.930320017124784e-13,nb
461,Synset('organ.n.05'),music,0,2,5,9,160,5,2,6,-11.66111133,19.52380952380952,0.8929219600725952,2.025003858620157,8.622708310923599e-06,-11.66111133343349,1.7245416621847198e-05,1.7157373804366216e-05,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,10.0,2.302585092994046,10.0,2.302585092994046,10.0,2.302585092994046,25.0,3.218875824868201,25.0,3.218875824868201,25.0,3.218875824868201,1233.0,7.117205503164344,1233.0,7.117205503164344,1233.0,7.117205503164344,b,b,b,b,b,1.7555588013887174e-17,9.124861872403406e-06,1.0365478478778964e-05,1.1011084581114856e-05,-38.58115936931148,-11.604507795881148,-11.477029650211088,-11.416608103351574,1.7555588013887174e-17,9.124861872403406e-06,1.0365478478778964e-05,1.1011084581114856e-05,0,1,1,1,1.7555588013887177e-12,0.9124861872403408,1.0365478478778962,1.1011084581114856,1.7555588013887175e-11,9.124861872403406,10.365478478778964,11.011084581114856,b
462,Synset('panpipe.n.01'),music,0,1,0,10,79,6,3,2,-17.1013462,0.0,0.9921355111917723,0.9998456551937028,3.740931113031346e-08,-17.101346202807928,1.122279333909404e-07,8.81284023535045e-08,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1.0,0.0,1.0,0.0,1.0,0.0,b,b,b,b,b,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124782e-09,-38.58115936931148,-36.93294381881565,-37.72175640501975,-18.53381360651592,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124782e-09,0,0,0,1,1.7555588013887177e-12,9.124861872403408e-12,4.146191391511586e-12,0.0008930320017124,1.7555588013887175e-11,9.124861872403407e-11,4.1461913915115854e-11,0.0089303200171247,b
