,Synsets,domain_x,nrhypos_x,nrdirhypers_x,nrpartrels_x,depthfromtopsynset_x,glosslength_x,minwordlength_x,nroflemmas_x,polyscore_max_x,ngrams_last_mean,nrpartrels_normalised_x,depthfromtopsynset_normalised_x,glosslength_normalised_x,res_ngrams_2008_mean,ngrams_2008_mean_log_y,ngrams_sum08,ngrams_max08,All_CHILDES_mean,All_CHILDES_mean_log,CHILDES_sum,CHILDES_Sum_log,CHILDES_max,CHILDES_max_log,KBNC_mean,KBNC_mean_log,KBNC_Sum,KBNC_Sum_log,KBNC_max,KBNC_max_log,CABNC_mean,CABNC_mean_log,CABNC_sum,CABNC_Sum_log,CABNC_max,CABNC_max_log,BNC_mean,BNC_mean_log,BNC_sum,BNC_Sum_log,BNC_max,BNC_max_log,A1_Label,A2_Label,A3_Label,MV,vote_x,CHILDES_Rel_mean,KBNC_Rel_mean,CABNC_Rel_mean,BNC_Rel_mean,CHILDES_Rel_mean_log,KBNC_Rel_mean_log,CABNC_Rel_mean_log,BNC_Rel_mean_log,CHILDES_Sum_Rel,KBNC_Sum_Rel,CABNC_Sum_Rel,BNC_Sum_Rel,CHILDES_appear,KBNC_appear,CABNC_appear,BNC_appear,"CHILDES_per100,000","KBNC_per100,000","CABNC_per100,000","BNC_per100,000",CHILDES_perMillionWords,KBNC_perMillionWords,CABNC_perMillionWords,BNC_perMillionWords,BNC_Gen_Sum,BNC_Gen_Mean,BNC_Gen_Max,BNC_Gen_Rel_Sum,BNC_Gen_Rel_Mean,BNC_Gen_Rel_Max,BNC_Gen_Rel_Sum_log,BNC_Gen_Rel_Mean_log,BNC_Gen_Rel_Max_log,BNC_Sampler_Sum,BNC_Sampler_Mean,BNC_Sampler_Max,BNC_Gen_Sum_log,BNC_Gen_Mean_log,BNC_Gen_Max_log,BNC_Sampler_Sum_log,BNC_Sampler_Mean_log,BNC_Sampler_Max_log,BNC_Sampler_Rel_Sum,BNC_Sampler_Rel_Mean,BNC_Sampler_Rel_Max,BNC_Sampler_Rel_Sum_log,BNC_Sampler_Rel_Mean_log,BNC_Sampler_Rel_Max_log,BNC_Baby_Sum,BNC_Baby_Mean,BNC_Baby_Max,BNC_Baby_Sum_log,BNC_Baby_Mean_log,BNC_Baby_Max_log,BNC_Baby_Rel_Sum,BNC_Baby_Rel_Mean,BNC_Baby_Rel_Max,BNC_Baby_Rel_Sum_log,BNC_Baby_Rel_Mean_log,BNC_Baby_Rel_Max_log
709,Synset('sable.n.04'),garm,0,1,0,9,35,5,1,6,-13.560430256407471,0.0,0.9475524475524476,0.5782831362029021,1.29056525111082e-06,-13.560430256407471,1.29056525111082e-06,1.29056525111082e-06,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,38.0,3.6375861597263857,38.0,3.6375861597263857,38.0,3.6375861597263857,l,l,l,l,nb,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,3.393521606507417e-07,-38.58115936931148,-36.93294381881565,-37.72175640501975,-14.896227446789531,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,3.393521606507417e-07,0,0,0,1,1.7555588013887177e-12,9.124861872403408e-12,4.146191391511586e-12,0.0339352160650741,1.7555588013887175e-11,9.124861872403407e-11,4.1461913915115854e-11,0.3393521606507417,1.0,1.0,1.0,9.977629157665598e-08,9.977629157665598e-08,9.977629157665598e-08,-16.12033524120283,-16.12033524120283,-16.12033524120283,5.0,5.0,5.0,0.0,0.0,0.0,1.6094379124341005,1.6094379124341005,1.6094379124341005,2.1936020525095685e-06,2.1936020525095685e-06,2.1936020525095685e-06,-13.029965592457923,-13.029965592457923,-13.029965592457923,1.0,1.0,1.0,0.0,0.0,0.0,8.256738324146336e-07,8.256738324146336e-07,8.256738324146336e-07,-14.007066017420836,-14.007066017420836,-14.007066017420836
710,Synset('lambrequin.n.01'),garm,0,1,0,9,37,10,1,2,-18.0333226047568,0.0,0.9475524475524476,0.6113278868430679,1.4730839659193862e-08,-18.0333226047568,1.4730839659193862e-08,1.4730839659193862e-08,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,l,l,l,l,nb,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,-38.58115936931148,-36.93294381881565,-37.72175640501975,-41.55966453645637,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,0,0,0,0,1.7555588013887177e-12,9.124861872403408e-12,4.146191391511586e-12,8.930320017124784e-14,1.7555588013887175e-11,9.124861872403407e-11,4.1461913915115854e-11,8.930320017124786e-13,1e-10,1e-10,1e-10,9.977629157665598e-18,9.977629157665598e-18,9.977629157665598e-18,-39.146186171143285,-39.146186171143285,-39.146186171143285,1e-10,1e-10,1e-10,-23.025850929940457,-23.025850929940457,-23.025850929940457,-23.025850929940457,-23.025850929940457,-23.025850929940457,4.387204105019137e-17,4.387204105019137e-17,4.387204105019137e-17,-37.66525443483248,-37.66525443483248,-37.66525443483248,1e-10,1e-10,1e-10,-23.025850929940457,-23.025850929940457,-23.025850929940457,8.256738324146335e-17,8.256738324146335e-17,8.256738324146335e-17,-37.032916947361294,-37.032916947361294,-37.032916947361294
711,Synset('tudung.n.01'),garm,0,1,0,9,92,6,1,1,-19.181945320956544,0.0,0.9475524475524476,1.5200585294476283,4.670754005786648e-09,-19.181945320956544,4.670754005786648e-09,4.670754005786648e-09,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,l,l,l,l,nb,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,-38.58115936931148,-36.93294381881565,-37.72175640501975,-41.55966453645637,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,0,0,0,0,1.7555588013887177e-12,9.124861872403408e-12,4.146191391511586e-12,8.930320017124784e-14,1.7555588013887175e-11,9.124861872403407e-11,4.1461913915115854e-11,8.930320017124786e-13,1e-10,1e-10,1e-10,9.977629157665598e-18,9.977629157665598e-18,9.977629157665598e-18,-39.146186171143285,-39.146186171143285,-39.146186171143285,1e-10,1e-10,1e-10,-23.025850929940457,-23.025850929940457,-23.025850929940457,-23.025850929940457,-23.025850929940457,-23.025850929940457,4.387204105019137e-17,4.387204105019137e-17,4.387204105019137e-17,-37.66525443483248,-37.66525443483248,-37.66525443483248,1e-10,1e-10,1e-10,-23.025850929940457,-23.025850929940457,-23.025850929940457,8.256738324146335e-17,8.256738324146335e-17,8.256738324146335e-17,-37.032916947361294,-37.032916947361294,-37.032916947361294
712,Synset('muffler.n.02'),garm,0,1,0,9,28,7,1,3,-14.894048286484916,0.0,0.9475524475524476,0.4626265089623216,3.4009246974164853e-07,-14.894048286484916,3.4009246974164853e-07,3.4009246974164853e-07,3.0,1.0986122886681098,3.0,1.0986122886681098,3.0,1.0986122886681098,1.0,0.0,1.0,0.0,1.0,0.0,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,16.0,2.772588722239781,16.0,2.772588722239781,16.0,2.772588722239781,l,l,l,l,nb,5.266676404166152e-07,9.124861872403406e-07,4.146191391511586e-17,1.428851202739965e-07,-14.45669615070291,-13.907092888875194,-37.72175640501975,-15.761224884276135,5.266676404166152e-07,9.124861872403406e-07,4.146191391511586e-17,1.428851202739965e-07,1,1,0,1,0.0526667640416615,0.091248618724034,4.146191391511586e-12,0.0142885120273996,0.5266676404166152,0.9124861872403408,4.1461913915115854e-11,0.1428851202739965,8.0,8.0,8.0,7.982103326132479e-07,7.982103326132479e-07,7.982103326132479e-07,-14.040893699522996,-14.040893699522996,-14.040893699522996,1e-10,1e-10,1e-10,2.079441541679836,2.079441541679836,2.079441541679836,-23.025850929940457,-23.025850929940457,-23.025850929940457,4.387204105019137e-17,4.387204105019137e-17,4.387204105019137e-17,-37.66525443483248,-37.66525443483248,-37.66525443483248,1.0,1.0,1.0,0.0,0.0,0.0,8.256738324146336e-07,8.256738324146336e-07,8.256738324146336e-07,-14.007066017420836,-14.007066017420836,-14.007066017420836
713,Synset('patka.n.01'),garm,0,1,0,9,24,5,1,1,-19.23845750358073,0.0,0.9475524475524476,0.3965370076819899,4.4141192923063954e-09,-19.23845750358073,4.4141192923063954e-09,4.4141192923063954e-09,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,l,l,l,l,nb,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,-38.58115936931148,-36.93294381881565,-37.72175640501975,-41.55966453645637,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,0,0,0,0,1.7555588013887177e-12,9.124861872403408e-12,4.146191391511586e-12,8.930320017124784e-14,1.7555588013887175e-11,9.124861872403407e-11,4.1461913915115854e-11,8.930320017124786e-13,1e-10,1e-10,1e-10,9.977629157665598e-18,9.977629157665598e-18,9.977629157665598e-18,-39.146186171143285,-39.146186171143285,-39.146186171143285,1e-10,1e-10,1e-10,-23.025850929940457,-23.025850929940457,-23.025850929940457,-23.025850929940457,-23.025850929940457,-23.025850929940457,4.387204105019137e-17,4.387204105019137e-17,4.387204105019137e-17,-37.66525443483248,-37.66525443483248,-37.66525443483248,1e-10,1e-10,1e-10,-23.025850929940457,-23.025850929940457,-23.025850929940457,8.256738324146335e-17,8.256738324146335e-17,8.256738324146335e-17,-37.032916947361294,-37.032916947361294,-37.032916947361294
714,Synset('suit.n.01'),garm,9,1,0,8,115,4,2,10,-11.007412664145496,0.0,0.8422688422688422,1.900073161809536,1.6578354419038988e-05,-11.007412664145496,3.3156708838077975e-05,3.269009539508261e-05,228.0,5.429345628954441,228.0,5.429345628954441,228.0,5.429345628954441,45.0,3.80666248977032,45.0,3.80666248977032,45.0,3.80666248977032,159.0,5.068904202220232,159.0,5.068904202220232,159.0,5.068904202220232,4727.0,8.461046030793236,4727.0,8.461046030793236,4727.0,8.461046030793236,b,b,b,b,b,4.002674067166276e-05,4.106187842581533e-05,6.592444312503421e-05,4.2213622720948846e-05,-10.12596281041658,-10.100430399104876,-9.627001272859058,-10.07276757572268,4.002674067166276e-05,4.106187842581533e-05,6.592444312503421e-05,4.2213622720948846e-05,1,1,1,1,4.002674067166275,4.106187842581533,6.592444312503421,4.2213622720948845,40.02674067166275,41.06187842581533,65.9244431250342,42.21362272094884,424.0,424.0,424.0,4.230514762850214e-05,4.230514762850214e-05,4.230514762850214e-05,-10.070601785970872,-10.070601785970872,-10.070601785970872,100.0,100.0,100.0,6.049733455231958,6.049733455231958,6.049733455231958,4.605170185988092,4.605170185988092,4.605170185988092,4.387204105019137e-05,4.387204105019137e-05,4.387204105019137e-05,-10.034233318903931,-10.034233318903931,-10.034233318903931,120.0,120.0,120.0,4.787491742782046,4.787491742782046,4.787491742782046,9.908085988975605e-05,9.908085988975605e-05,9.908085988975605e-05,-9.21957427463879,-9.21957427463879,-9.21957427463879
715,Synset('polo_shirt.n.01'),garm,0,1,0,9,63,10,2,1,-16.198505995296465,0.0,0.9475524475524476,1.0409096451652238,9.227376285281252e-08,-16.198505995296465,1.8454752570562505e-07,1.5617817439306236e-07,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,l,l,l,l,nb,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,-38.58115936931148,-36.93294381881565,-37.72175640501975,-41.55966453645637,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,0,0,0,0,1.7555588013887177e-12,9.124861872403408e-12,4.146191391511586e-12,8.930320017124784e-14,1.7555588013887175e-11,9.124861872403407e-11,4.1461913915115854e-11,8.930320017124786e-13,1e-10,1e-10,1e-10,9.977629157665598e-18,9.977629157665598e-18,9.977629157665598e-18,-39.146186171143285,-39.146186171143285,-39.146186171143285,1e-10,1e-10,1e-10,-23.025850929940457,-23.025850929940457,-23.025850929940457,-23.025850929940457,-23.025850929940457,-23.025850929940457,4.387204105019137e-17,4.387204105019137e-17,4.387204105019137e-17,-37.66525443483248,-37.66525443483248,-37.66525443483248,1e-10,1e-10,1e-10,-23.025850929940457,-23.025850929940457,-23.025850929940457,8.256738324146335e-17,8.256738324146335e-17,8.256738324146335e-17,-37.032916947361294,-37.032916947361294,-37.032916947361294
716,Synset('coatee.n.01'),garm,0,1,0,10,26,6,1,1,-18.05445014088337,0.0,1.052836052836053,0.4295817583221558,1.4422878003017562e-08,-18.05445014088337,1.4422878003017562e-08,1.4422878003017562e-08,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1.0,0.0,1.0,0.0,1.0,0.0,l,l,l,l,nb,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124782e-09,-38.58115936931148,-36.93294381881565,-37.72175640501975,-18.53381360651592,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124782e-09,0,0,0,1,1.7555588013887177e-12,9.124861872403408e-12,4.146191391511586e-12,0.0008930320017124,1.7555588013887175e-11,9.124861872403407e-11,4.1461913915115854e-11,0.0089303200171247,1e-10,1e-10,1e-10,9.977629157665598e-18,9.977629157665598e-18,9.977629157665598e-18,-39.146186171143285,-39.146186171143285,-39.146186171143285,1e-10,1e-10,1e-10,-23.025850929940457,-23.025850929940457,-23.025850929940457,-23.025850929940457,-23.025850929940457,-23.025850929940457,4.387204105019137e-17,4.387204105019137e-17,4.387204105019137e-17,-37.66525443483248,-37.66525443483248,-37.66525443483248,1e-10,1e-10,1e-10,-23.025850929940457,-23.025850929940457,-23.025850929940457,8.256738324146335e-17,8.256738324146335e-17,8.256738324146335e-17,-37.032916947361294,-37.032916947361294,-37.032916947361294
717,Synset('jacket.n.01'),garm,26,1,0,10,12,6,1,7,-11.382854269857637,0.0,1.052836052836053,0.1982685038409949,1.1389094652258793e-05,-11.382854269857637,1.1389094652258793e-05,1.1389094652258793e-05,87.0,4.465908118654584,87.0,4.465908118654584,87.0,4.465908118654584,47.0,3.8501476017100575,47.0,3.8501476017100575,47.0,3.8501476017100575,83.0,4.418840607796598,83.0,4.418840607796598,83.0,4.418840607796598,2702.0,7.901747518520144,2702.0,7.901747518520144,2702.0,7.901747518520144,b,b,b,b,b,1.527336157208184e-05,4.288685080029601e-05,3.441338854954616e-05,2.412972468627116e-05,-11.089400320716436,-10.056945287165137,-10.277064867282691,-10.632066087995774,1.527336157208184e-05,4.288685080029601e-05,3.441338854954616e-05,2.412972468627116e-05,1,1,1,1,1.527336157208184,4.288685080029601,3.441338854954616,2.412972468627116,15.27336157208184,42.88685080029601,34.41338854954616,24.12972468627116,355.0,355.0,355.0,3.5420583509712875e-05,3.5420583509712875e-05,3.5420583509712875e-05,-10.248217451727411,-10.248217451727411,-10.248217451727411,67.0,67.0,67.0,5.872117789475416,5.872117789475416,5.872117789475416,4.204692619390966,4.204692619390966,4.204692619390966,2.9394267503628217e-05,2.9394267503628217e-05,2.9394267503628217e-05,-10.434710885501058,-10.434710885501058,-10.434710885501058,107.0,107.0,107.0,4.672828834461906,4.672828834461906,4.672828834461906,8.83471000683658e-05,8.83471000683658e-05,8.83471000683658e-05,-9.334237182958928,-9.334237182958928,-9.334237182958928
718,Synset('box_coat.n.01'),garm,0,1,0,10,50,8,1,1,-19.55132980330253,0.0,1.052836052836053,0.8261187660041458,3.228236566954479e-09,-19.55132980330253,3.228236566954479e-09,3.228236566954479e-09,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,l,l,l,l,nb,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,-38.58115936931148,-36.93294381881565,-37.72175640501975,-41.55966453645637,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,0,0,0,0,1.7555588013887177e-12,9.124861872403408e-12,4.146191391511586e-12,8.930320017124784e-14,1.7555588013887175e-11,9.124861872403407e-11,4.1461913915115854e-11,8.930320017124786e-13,1e-10,1e-10,1e-10,9.977629157665598e-18,9.977629157665598e-18,9.977629157665598e-18,-39.146186171143285,-39.146186171143285,-39.146186171143285,1e-10,1e-10,1e-10,-23.025850929940457,-23.025850929940457,-23.025850929940457,-23.025850929940457,-23.025850929940457,-23.025850929940457,4.387204105019137e-17,4.387204105019137e-17,4.387204105019137e-17,-37.66525443483248,-37.66525443483248,-37.66525443483248,1e-10,1e-10,1e-10,-23.025850929940457,-23.025850929940457,-23.025850929940457,8.256738324146335e-17,8.256738324146335e-17,8.256738324146335e-17,-37.032916947361294,-37.032916947361294,-37.032916947361294
719,Synset('bolero.n.02'),garm,0,1,0,11,36,6,1,3,-16.125459179482316,0.0,1.1581196581196582,0.594805511522985,9.926635158308272e-08,-16.125459179482316,9.926635158308272e-08,9.926635158308272e-08,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,17.0,2.833213344056216,17.0,2.833213344056216,17.0,2.833213344056216,l,l,l,l,nb,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,1.518154402911213e-07,-38.58115936931148,-36.93294381881565,-37.72175640501975,-15.700600262459702,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,1.518154402911213e-07,0,0,0,1,1.7555588013887177e-12,9.124861872403408e-12,4.146191391511586e-12,0.0151815440291121,1.7555588013887175e-11,9.124861872403407e-11,4.1461913915115854e-11,0.1518154402911213,2.0,2.0,2.0,1.9955258315331202e-07,1.9955258315331202e-07,1.9955258315331202e-07,-15.427188060642884,-15.427188060642884,-15.427188060642884,1e-10,1e-10,1e-10,0.6931471805599453,0.6931471805599453,0.6931471805599453,-23.025850929940457,-23.025850929940457,-23.025850929940457,4.387204105019137e-17,4.387204105019137e-17,4.387204105019137e-17,-37.66525443483248,-37.66525443483248,-37.66525443483248,1e-10,1e-10,1e-10,-23.025850929940457,-23.025850929940457,-23.025850929940457,8.256738324146335e-17,8.256738324146335e-17,8.256738324146335e-17,-37.032916947361294,-37.032916947361294,-37.032916947361294
720,Synset('chlamys.n.02'),garm,0,1,0,11,78,7,1,2,-17.014462731117227,0.0,1.1581196581196582,1.2887452749664674,4.080493809510699e-08,-17.014462731117227,4.080493809510699e-08,4.080493809510699e-08,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,l,l,l,l,nb,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,-38.58115936931148,-36.93294381881565,-37.72175640501975,-41.55966453645637,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,0,0,0,0,1.7555588013887177e-12,9.124861872403408e-12,4.146191391511586e-12,8.930320017124784e-14,1.7555588013887175e-11,9.124861872403407e-11,4.1461913915115854e-11,8.930320017124786e-13,1e-10,1e-10,1e-10,9.977629157665598e-18,9.977629157665598e-18,9.977629157665598e-18,-39.146186171143285,-39.146186171143285,-39.146186171143285,1e-10,1e-10,1e-10,-23.025850929940457,-23.025850929940457,-23.025850929940457,-23.025850929940457,-23.025850929940457,-23.025850929940457,4.387204105019137e-17,4.387204105019137e-17,4.387204105019137e-17,-37.66525443483248,-37.66525443483248,-37.66525443483248,1e-10,1e-10,1e-10,-23.025850929940457,-23.025850929940457,-23.025850929940457,8.256738324146335e-17,8.256738324146335e-17,8.256738324146335e-17,-37.032916947361294,-37.032916947361294,-37.032916947361294
721,Synset('mackinaw.n.01'),garm,0,1,0,10,56,8,2,4,-17.675887332905678,0.0,1.052836052836053,0.9252530179246432,2.106006312396769e-08,-17.675887332905678,4.212012624793538e-08,4.1728824839992746e-08,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,l,l,l,l,nb,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,-38.58115936931148,-36.93294381881565,-37.72175640501975,-41.55966453645637,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,0,0,0,0,1.7555588013887177e-12,9.124861872403408e-12,4.146191391511586e-12,8.930320017124784e-14,1.7555588013887175e-11,9.124861872403407e-11,4.1461913915115854e-11,8.930320017124786e-13,1e-10,1e-10,1e-10,9.977629157665598e-18,9.977629157665598e-18,9.977629157665598e-18,-39.146186171143285,-39.146186171143285,-39.146186171143285,1e-10,1e-10,1e-10,-23.025850929940457,-23.025850929940457,-23.025850929940457,-23.025850929940457,-23.025850929940457,-23.025850929940457,4.387204105019137e-17,4.387204105019137e-17,4.387204105019137e-17,-37.66525443483248,-37.66525443483248,-37.66525443483248,1e-10,1e-10,1e-10,-23.025850929940457,-23.025850929940457,-23.025850929940457,8.256738324146335e-17,8.256738324146335e-17,8.256738324146335e-17,-37.032916947361294,-37.032916947361294,-37.032916947361294
722,Synset('tabard.n.01'),garm,0,1,0,11,109,6,1,1,-16.869518709773356,0.0,1.1581196581196582,1.8009389098890378,4.7169482542130936e-08,-16.869518709773356,4.7169482542130936e-08,4.7169482542130936e-08,2.0,0.6931471805599453,2.0,0.6931471805599453,2.0,0.6931471805599453,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,13.0,2.5649493574615367,13.0,2.5649493574615367,13.0,2.5649493574615367,l,l,l,l,nb,3.511117602777435e-07,9.124861872403407e-17,4.146191391511586e-17,1.1609416022262217e-07,-14.862161258811074,-36.93294381881565,-37.72175640501975,-15.96886424905438,3.511117602777435e-07,9.124861872403407e-17,4.146191391511586e-17,1.1609416022262217e-07,1,0,0,1,0.0351111760277743,9.124861872403408e-12,4.146191391511586e-12,0.0116094160222622,0.3511117602777434,9.124861872403407e-11,4.1461913915115854e-11,0.1160941602226221,5.0,5.0,5.0,4.988814578832799e-07,4.988814578832799e-07,4.988814578832799e-07,-14.51089732876873,-14.51089732876873,-14.51089732876873,1.0,1.0,1.0,1.6094379124341005,1.6094379124341005,1.6094379124341005,0.0,0.0,0.0,4.387204105019137e-07,4.387204105019137e-07,4.387204105019137e-07,-14.639403504892025,-14.639403504892025,-14.639403504892025,1e-10,1e-10,1e-10,-23.025850929940457,-23.025850929940457,-23.025850929940457,8.256738324146335e-17,8.256738324146335e-17,8.256738324146335e-17,-37.032916947361294,-37.032916947361294,-37.032916947361294
723,Synset('donkey_jacket.n.01'),garm,0,1,0,11,43,13,1,1,-19.0588532952774,0.0,1.1581196581196582,0.7104621387635653,5.2825690488589325e-09,-19.0588532952774,5.2825690488589325e-09,5.2825690488589325e-09,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,1e-10,-23.025850929940457,l,l,l,l,nb,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,-38.58115936931148,-36.93294381881565,-37.72175640501975,-41.55966453645637,1.7555588013887174e-17,9.124861872403407e-17,4.146191391511586e-17,8.930320017124781e-19,0,0,0,0,1.7555588013887177e-12,9.124861872403408e-12,4.146191391511586e-12,8.930320017124784e-14,1.7555588013887175e-11,9.124861872403407e-11,4.1461913915115854e-11,8.930320017124786e-13,1e-10,1e-10,1e-10,9.977629157665598e-18,9.977629157665598e-18,9.977629157665598e-18,-39.146186171143285,-39.146186171143285,-39.146186171143285,1e-10,1e-10,1e-10,-23.025850929940457,-23.025850929940457,-23.025850929940457,-23.025850929940457,-23.025850929940457,-23.025850929940457,4.387204105019137e-17,4.387204105019137e-17,4.387204105019137e-17,-37.66525443483248,-37.66525443483248,-37.66525443483248,1e-10,1e-10,1e-10,-23.025850929940457,-23.025850929940457,-23.025850929940457,8.256738324146335e-17,8.256738324146335e-17,8.256738324146335e-17,-37.032916947361294,-37.032916947361294,-37.032916947361294
